elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
64.365,20.945,2.4157,-1.1509,18.8451,0.386,0.6981,2.9205,4.026,0.0703,1.4205,0.2699,0.839,1.1089,left,True
64.662,20.9926,2.3222,-1.0339,18.9369,0.463,0.6981,2.7717,2.125,0.0371,1.2717,0.3071,0.915,1.2221,left,True
64.966,21.0523,2.2359,-0.8851,19.0288,0.5402,0.6981,2.6401,0.036,0.0006,1.1401,0.34,0.9986,1.3385,fast_left,True
65.265,21.1273,2.1567,-0.7351,19.1207,0.6173,0.6981,2.529,2.506,0.0437,1.029,0.3677,0.8998,1.2675,left,True
65.565,21.2229,2.0814,-0.5851,19.2128,0.6945,0.6981,2.4421,5.397,0.0942,0.9421,0.3895,0.7841,1.1736,left,True
65.865,21.3142,2.0297,-0.4351,19.3046,0.7716,0.6981,2.3709,7.951,0.1388,0.8709,0.4073,0.682,1.0892,left,True
66.165,21.4122,1.9923,-0.2851,19.3966,0.8488,0.6981,2.3174,10.433,0.1821,0.8174,0.4207,0.5827,1.0033,left,True
66.464,21.5147,1.9699,-0.1351,19.4885,0.9259,0.6981,2.2794,12.74,0.2224,0.7794,0.4302,0.4904,0.9206,fast_left,True
66.764,21.6236,1.963,0.0149,19.5804,0.9253,-0.6981,2.2915,66.925,1.1681,0.7915,0.4271,-1.0,-0.5729,fast_right,False
67.066,21.749,1.9736,0.1607,19.6723,0.8482,-0.6981,2.362,68.455,1.1948,0.862,0.4095,-1.0,-0.5905,fast_right,False
67.366,21.872,2.0005,0.2687,19.7643,0.7711,-0.6981,2.4401,70.253,1.2261,0.9401,0.39,-1.0,-0.61,fast_right,False
67.664,21.9923,2.0379,0.3317,19.8562,0.6939,-0.6981,2.5238,72.176,1.2597,1.0238,0.3691,-1.0,-0.6309,right,False
